,connectivity,diversity,density,services_centrality
1530,0.05003909304143862,0.0,2.4046482329535514e-05,0.28511702637019887
1531,0.050314465408805034,0.0,3.47118982167441e-05,0.2898302955153422
1532,0.04942084942084942,0.0,0.0,0.2745079574347867
1533,0.04945904173106646,0.0,0.0,0.2747643990528598
1534,0.04923076923076923,0.0,0.0,0.27323166722791487
1535,0.04953560371517028,0.0,0.0,0.2752784731943533
1536,0.04945904173106646,0.0,0.0,0.2747643990528598
1537,0.04911742133537989,0.0,0.0,0.27247059471007956
1538,0.04945904173106646,0.0,0.0,0.2747643990528598
1539,0.04859529233105543,0.0,0.0,0.26896476838140265
1540,0.0486322188449848,0.0,0.0,0.26921271083180787
1541,0.04919292851652575,0.0,0.0,0.2729775863950326
1542,0.048411497730711045,0.0,0.0,0.26773068266002104
1543,0.047976011994003,0.0,0.0,0.26480662107970404
1544,0.047619047619047616,0.0,0.0,0.2624097898488142
1545,0.04878048780487805,0.0,0.0,0.2702082602439533
1546,0.045746962115797,2.0428158308137334,9.492278981160041e-05,0.49803135947567273
1547,0.05027494108405342,0.0,0.0,0.280242741396536
1548,0.04885496183206107,0.0,2.8894679591230727e-05,0.2784682211446898
1549,0.04934464148033924,0.0,0.0,0.27399626051298764
1550,0.05071315372424723,1.6094379124341005,8.444646460315582e-05,0.4813181921910301
1551,0.04892966360856269,0.0,0.0,0.27120989864332895
1552,0.04923076923076923,0.0,0.0,0.27323166722791487
1553,0.04923076923076923,0.0,0.0001145245133931031,0.3039881769646549
1554,0.050156739811912224,0.0,1.9616868525746714e-05,0.28471735401595516
1555,0.0512,0.6931471805599453,0.00013259737027329199,0.39762820467178456
1556,0.05027494108405342,0.6931471805599453,9.198253141121145e-05,0.38050945982343665
1557,0.05148833467417538,0.6931471805599453,0.00012106813174972368,0.3964679501327055
1558,0.045845272206303724,0.0,2.8482613222348526e-06,0.25126472922230875
1559,0.04674945215485756,0.0,0.0,0.2565709058787503
1560,0.049079754601226995,0.0,0.0,0.2722176820635597
1561,0.02888086642599278,1.0986122886681096,2.3061937610719302e-06,0.2569781162376371
1562,0.03444564047362755,0.0,4.043542702792858e-06,0.17504309837773566
1563,0.04241219350563287,0.0,5.217876690213483e-06,0.2288497605118017
1564,0.04416839199447895,1.2275294114572126,2.822575731453209e-05,0.38064087384599876
1565,0.037209302325581395,0.0,1.1960750841022472e-05,0.19572589096385076
1566,0.030505243088655862,0.0,0.0,0.1474994400893631
1567,0.03342036553524804,0.0,0.0,0.16707298022970185
1568,0.03836930455635491,0.0,0.0,0.20030254720551263
1569,0.026578073089700997,0.0,0.0,0.1211305238531557
1570,0.038461538461538464,1.3321790402101223,2.4951839626012697e-05,0.35285153563398297
1571,0.041423948220064725,0.0,0.0,0.22081290018775215
1572,0.042244224422442245,0.0,2.376819590612408e-05,0.23270377732960634
1573,0.028751123090745734,0.0,0.0,0.1357214311655177
1574,0.03446418955304254,0.0,3.272619874671614e-06,0.1749606081246888
1575,0.03850782190132371,0.6837389058487535,8.576043883201744e-06,0.27807418139817347
1576,0.0382089552238806,0.0,1.0209765982508635e-05,0.20196780183166962
1577,0.042105263157894736,0.6365141682948128,1.4965314751502664e-05,0.2987967853707923
1578,0.043596730245231606,0.0,0.0,0.23540200818063514
1579,0.04519774011299435,1.3321790402101223,0.0001937812487967801,0.44342218793160737
1580,0.04419889502762431,0.0,3.515799526992948e-05,0.2488872051637001
1581,0.04344874405974202,1.3862943611198906,9.389086578502243e-05,0.4107516202017416
1582,0.04450625869262865,1.7917594692280547,8.575741417901838e-05,0.45987011110687837
1583,0.043272481406355645,1.0399095464305241,0.0008307543416602153,0.5696974740768473
1584,0.04191224623444663,2.095081154365771,0.00010168475303268021,0.4797969561487307
1585,0.041802743305029394,2.173586056146555,0.00012483895843811327,0.49383823528798704
1586,0.0425249169435216,2.220025327834538,0.00015640217216094594,0.5122264390024874
1587,0.04079031230082855,2.297387730918022,0.00014164889444143598,0.5050510802115237
1588,0.044630404463040445,0.0,0.00020030686498564813,0.2961366692372389
1589,0.046142754145638065,1.6769877743224173,0.00024331465045463932,0.500659700519237
1590,0.04747774480712166,0.6931471805599453,7.006573735488073e-05,0.3558417957798025
1591,0.04594400574300072,1.9220447684260382,0.000541538377844082,0.6061307701280508
1592,0.04594400574300072,1.5607104090414063,7.216167341972404e-05,0.4406845750025266
1593,0.04644412191582003,1.7298201303799212,0.00020740807606023392,0.49879978580351675
1594,0.044975404075895994,1.3862943611198906,5.3867578729140224e-05,0.4102537666219807
1595,0.04491228070175438,1.3030924037617193,0.0001054147612225482,0.4146030159510818
1596,0.04833836858006042,1.3862943611198906,3.4433752783001625e-05,0.4276152192019347
1597,0.04341926729986431,1.6957425341696346,7.972304195908564e-05,0.4404835750298639
1598,0.04371584699453552,1.4750763110546947,6.71266911893279e-05,0.4150359786416938
1599,0.0440467997247075,0.0,0.0,0.2384239920539922
1600,0.043331076506431955,1.6400412967555142,0.00011912273455579037,0.4444002152474397
1601,0.045779685264663805,1.3296613488547582,0.00013226856902531997,0.43053543913846365
1602,0.04654545454545454,1.15374194270109,8.807071110747378e-05,0.4046294742429581
1603,0.043507817811012914,2.1383972463477243,0.00010678763101678305,0.4966029562759718
1604,0.0442294402211472,2.0947290475276485,8.968492721758219e-05,0.49209467763165526
1605,0.04744255003706449,1.5229550675313184,0.0002358890885194861,0.49060095152734834
1606,0.0449438202247191,2.1458417525947544,7.047340787895641e-05,0.49730405305164466
1607,0.04353741496598639,0.9996329342771757,0.00014697867827693307,0.3834519395349662
1608,0.047058823529411764,2.4133406397797703,8.139983304628961e-05,0.5436012138958891
1609,0.04216073781291173,1.945910149055313,1.7871788863045666e-05,0.44269477321500034
1610,0.04551920341394026,2.3607360902738552,7.825273699134864e-05,0.5266835510833002
1611,0.047372316802368614,2.3354424640119333,9.308224938054107e-05,0.5403514314690531
1612,0.039925140361821584,1.3862943611198906,1.905631104942013e-05,0.3669950015099397
1613,0.03907203907203907,1.6094379124341005,1.5531031388958735e-05,0.38464631338216376
1614,0.0442294402211472,2.2739657164192466,0.00011911744733160687,0.5195386674845457
1615,0.046276211135213303,2.0837660374856477,9.077403043364583e-05,0.5049350317641682
1616,0.04945904173106646,1.3862943611198906,0.00010376136510728863,0.45375846641612355
1617,0.047372316802368614,1.8989267893363289,5.7101843303165676e-05,0.4831014569121841
1618,0.049573973663826494,0.6931471805599453,3.996163705541846e-05,0.36183218253202903
1619,0.0445993031358885,2.4130175093684443,9.196907107244575e-05,0.5298900363554784
1620,0.04744255003706449,2.499064902854284,0.00011701087720362044,0.5650866862466494
1621,0.04804804804804805,0.0,1.846271583825388e-05,0.27024862169881386
1622,0.04881769641495042,0.0,0.0,0.2704580968241179
1623,0.0481203007518797,1.2033320406994703,0.00038669783675305576,0.5008086562796259
1624,0.047267355982274745,0.9502705392332347,0.00014461961463566657,0.4024817343661769
1625,0.0512,0.5623351446188083,4.50898540784693e-05,0.3598667456893909
1626,0.05027494108405342,1.0986122886681096,3.2794123556541475e-05,0.4088160539407533
1627,0.039950062421972535,0.0,0.0,0.21091651903746542
1628,0.046886446886446886,0.0,2.2011201778242508e-05,0.2634020458206556
1629,0.04804804804804805,0.0,0.0,0.2652903059407124
1630,0.046209386281588445,0.0,0.0,0.25294464274828804
1631,0.04535790219702339,0.0,0.0,0.24722736732900774
1632,0.04607631389488841,0.0,0.0,0.2520511304686619
1633,0.045845272206303724,0.0,0.0,0.2504998049760087
1634,0.0273972602739726,0.5004024235381879,1.4540419232506528e-06,0.18157324456805282
1635,0.04507042253521127,0.0,0.0,0.245297090023988
1636,0.03716608594657375,0.0,0.0,0.19222355629256282
1637,0.041237113402061855,0.0,0.0,0.21955840097655535
1638,0.038577456298975285,0.0,0.0,0.20170017854488367
1639,0.03429796355841372,0.0,0.0,0.17296559724604585
1640,0.04230006609385327,0.0,1.436193931311142e-05,0.2305525969122784
1641,0.03864734299516908,0.0,0.0,0.20216943157911696
1642,0.04241219350563287,0.0,0.0,0.22744845636762426
1643,0.036260623229461754,0.0,2.428952614914014e-05,0.19266699634830128
1644,0.03669724770642202,0.0,0.0,0.18907554989452505
1645,0.043507817811012914,0.0,0.0,0.23480500715167688
1646,0.029438822447102116,0.0,0.0,0.14033897680990823
1647,0.032603158430973,0.0,0.0,0.1615858570122203
1648,0.03778040141676505,0.5623351446188083,7.450733573954161e-06,0.25965278041684986
1649,0.03144963144963145,0.0,0.0,0.15384051969417822
1650,0.036613272311212815,0.0,0.0,0.18851169853011676
1651,0.03227433182047403,0.0,0.0,0.15937795632271853
1652,0.038117927337701016,0.0,0.0,0.19861467914170597
1653,0.04081632653061224,0.0,0.0,0.21673303467728552
1654,0.037914691943127965,0.0,0.0,0.19725005853777097
1655,0.047058823529411764,2.6040336776456523,0.0002782810359134924,0.6172638650209278
1656,0.0446927374301676,1.2322345106588162,0.00023337895634594738,0.4397701092268402
1657,0.04507042253521127,1.496148790418688,0.0002705966681138494,0.4810720409164748
1658,0.04263824117255163,1.559581156259877,5.2722594999895146e-05,0.4131444424375635
1659,0.04221635883905013,0.0,0.0,0.22613352782604343
1660,0.04644412191582003,1.749778989184166,7.127222159078286e-05,0.46441520326101987
1661,0.046681254558716266,0.0,0.0,0.2561129942781221
1662,0.04060913705583756,0.0,0.0,0.2153418644690156
1663,0.03967761934283943,0.0,0.0,0.20908720461137556
1664,0.04450625869262865,0.0,0.0,0.24150902148798956
1665,0.04519774011299435,0.0,0.0,0.2461519617369142
1666,0.04654545454545454,0.0,0.0,0.25520116739628934
1667,0.04306864064602961,0.0,0.0,0.23185615953892222
1668,0.043596730245231606,0.0,0.0,0.23540200818063514
1669,0.04539007092198582,0.0,0.0,0.24744336368622824
1670,0.04161248374512354,0.0,0.0,0.22207881876758148
1671,0.041504539559014265,0.5004024235381879,5.7080380912442405e-05,0.2912352472218827
1672,0.0453257790368272,0.0,0.0,0.247011676915636
1673,0.04221635883905013,0.0,0.0,0.22613352782604343
1674,0.04776119402985075,0.0,0.0,0.2633642295091148
1675,0.04453723034098817,0.0,0.0,0.2417169800946979
1676,0.030710172744721688,0.6931471805599453,1.7441125766865755e-06,0.2249078779774758
1677,0.04129032258064516,0.0,0.0,0.21991567310214044
1678,0.03424291064740503,0.0,1.7101657304659566e-06,0.17305522462830594
1679,0.036281179138321996,0.0,0.0,0.18628186456293308
1680,0.03192019950124688,0.6931471805599453,5.135889074466319e-06,0.23394347183921327
1681,0.03839232153569286,0.0,0.0,0.2004570943222237
1682,0.037296037296037296,1.0986122886681096,9.80486902023969e-06,0.3154954696252402
1683,0.03955500618046971,0.6931471805599453,8.028473530507276e-06,0.2859840791653247
1684,0.03953057442865967,0.6931471805599453,1.4590785707229324e-05,0.2875823960488291
1685,0.0337909186906019,0.0,1.0265024360161205e-06,0.16983672885483225
1686,0.036281179138321996,0.0,0.0,0.18628186456293308
1687,0.034782608695652174,0.0,3.2896982484644396e-06,0.1771032145870666
1688,0.0380952380952381,0.0,0.0,0.19846233260867407
1689,0.04020100502512563,0.0,6.954140852346342e-06,0.2144690611956386
1690,0.04076433121019108,0.0,0.0,0.21638391298170698
1691,0.03220936084549572,0.0,0.0,0.15894170981506958
1692,0.0362400906002265,0.0,0.0,0.18600597627197635
1693,0.04053198226725776,0.0,0.0,0.2148238099519398
1694,0.03407880724174654,0.0,0.0,0.17149407588120283
1695,0.038600723763570564,0.0,0.0,0.20185640754059944
1696,0.031007751937984496,0.0,0.0,0.15087352722066275
1697,0.04678362573099415,1.0397207708399179,3.258093671794997e-05,0.3788963129716813
1698,0.040455120101137804,2.011242441972426,7.478222031222993e-05,0.45364845831418205
1699,0.03848466626578473,0.0,0.0,0.2010771414435084
1700,0.04086845466155811,0.0,2.111566980892727e-06,0.2176501269860951
1701,0.04005006257822278,0.0,0.0,0.2115879683876265
1702,0.04105195638229634,0.0,1.967649427994764e-06,0.2188435959175938
1703,0.0453257790368272,0.0,0.0,0.247011676915636
1704,0.047232472324723246,0.6931471805599453,1.8668135604776575e-05,0.3403916648149212
1705,0.04610951008645533,0.0,0.0,0.25227402573294183
1706,0.045584045584045586,0.0,0.0,0.2487458032590407
1707,0.032225579053373615,1.0397207708399179,4.788488565970642e-06,0.2736826629946016
1708,0.037122969837587005,0.0,0.0,0.19193405391130477
1709,0.04005006257822278,0.6931471805599453,2.4547053626727595e-05,0.29374432888651786
1710,0.032388663967611336,0.0,0.0,0.16014563758219333
1711,0.03967761934283943,0.0,0.0,0.20908720461137556
1712,0.03690888119953864,0.0,0.0,0.190496559388449
1713,0.04607631389488841,0.6931471805599453,3.2400958194250115e-05,0.33631672230279835
1714,0.03277009728622632,0.0,0.0,0.16270676511956342
1715,0.03455723542116631,0.0,0.0,0.1747064737635248
1716,0.031418753068237604,0.0,0.0,0.15363318732692632
1717,0.031007751937984496,0.0,4.382896128061066e-05,0.16264415897834797
1718,0.03155818540433925,0.0,0.0,0.15456940337875538
1719,0.03180914512922465,0.0,0.0,0.15625446818774655
1720,0.03165182987141444,0.0,0.0,0.15519817756193233
1721,0.03163618388531883,0.0,0.0,0.15509312285411533
1722,0.030977734753146177,0.0,0.0,0.1506719773430514
1723,0.03192019950124688,0.0,0.0,0.15700014088189987
1724,0.030917874396135265,0.0,0.0,0.15027004599291624
1725,0.03217697335344394,0.0,0.0,0.15872424454994438
1726,0.027515047291487533,0.0,0.0,0.12742182121206092
1727,0.04365620736698499,0.0,0.0,0.23580136630414472
1728,0.03948180135718692,0.6931471805599453,5.53376024331788e-06,0.2848225706395182
1729,0.035794183445190156,0.0,8.979286149486001e-07,0.18325308644641877
1730,0.039850560398505604,0.0,3.5270058207765215e-06,0.21119562111296522
1731,0.037296037296037296,0.0,0.0,0.19309611242069027
1732,0.0419672131147541,0.0,0.0,0.22446064309319005
1733,0.042866711319490956,0.6931471805599453,1.758758672640437e-05,0.31078764633830086
1734,0.047407407407407405,0.6365141682948128,2.194012450423243e-05,0.33627108596956595
1735,0.04607631389488841,0.0,0.0,0.2520511304686619
1736,0.044975404075895994,0.6931471805599453,1.293398808504455e-05,0.32369666543977216
1737,0.04169381107491857,0.0,0.0,0.22262488974175634
1738,0.04555160142348755,0.0,1.2668691764227301e-05,0.2519302399405787
1739,0.0428380187416332,0.0,2.5334107950726786e-05,0.2371113378892226
1740,0.04321404456448346,0.0,0.0,0.23283247167899923
1741,0.040634920634920635,1.0986122886681096,4.4671597723319536e-05,0.3472780948027339
1742,0.03885853066180935,0.0,0.0,0.20358744757873995
1743,0.03697284806470248,0.0,4.242630771199491e-06,0.1920654575664278
1744,0.03933620159803319,0.0,0.0,0.20679476096448823
1745,0.036571428571428574,0.6931471805599453,3.0159882457846422e-06,0.2646047534242702
1746,0.03936039360393604,0.0,0.0,0.20695719777710597
1747,0.04032766225582861,0.0,1.0627590891919316e-05,0.21630603455273134
1748,0.047232472324723246,0.0,0.0,0.2598141366029045
1749,0.04568165596002855,0.0,0.0,0.249401206470199
1750,0.04386566141192598,0.0,5.095143765092359e-06,0.23857608512758335
1751,0.04042956411876184,0.0,7.614997377732592e-06,0.21618119585810489
1752,0.04581245526127416,1.7328679513998633,4.60511042224919e-05,0.45155697603783684
1753,0.04338983050847458,0.0,0.0,0.23401278341336218
1754,0.04341926729986431,1.3862943611198906,2.2773147415268537e-05,0.39145444476282676
1755,0.042440318302387266,0.0,0.0,0.2276372998375974
1756,0.041666666666666664,0.0,1.7380244633758e-05,0.22711023819484333
1757,0.039925140361821584,1.0986122886681096,2.9665981303648115e-06,0.3313120630210566
1758,0.04230006609385327,0.0,1.1505952368640595e-05,0.22978559788592925
1759,0.0445993031358885,0.0,0.0,0.2421337668214527
1760,0.042981867024848894,0.0,4.8786774064240985e-05,0.24437561311246467
1761,0.04158544509421702,0.6931471805599453,1.0760207297277226e-05,0.30035105655793004
1762,0.039950062421972535,0.0,0.0,0.21091651903746542
1763,0.039850560398505604,0.0,0.0,0.2102484143914147
1764,0.03936039360393604,0.0,4.584286068813053e-05,0.2192686789555924
1765,0.042105263157894736,0.6931471805599453,1.0307777320260722e-05,0.30371986228500897
1766,0.03850782190132371,0.0,0.0,0.20123261956492564
1767,0.039119804400977995,0.0,0.0,0.20534176566140308
1768,0.04022627278441232,1.5607104090414063,0.00014086028465487056,0.4207425371075923
1769,0.034096963239211506,0.0,0.0,0.17161598401771483
1770,0.03850782190132371,0.6931471805599453,6.444253511824322e-05,0.2941032431380806
1771,0.03617863199547767,0.0,0.0,0.18559331351455877
1772,0.03474484256243214,0.0,0.0,0.17596615872614918
1773,0.028094820017559263,0.0,0.0,0.13131469533105541
1774,0.038027332144979206,0.0,0.0,0.19800637925936826
1775,0.03848466626578473,0.0,0.0,0.2010771414435084
1776,0.02531645569620253,0.0,0.0,0.1126594152991189
1777,0.023862788963460103,0.0,0.0,0.10289879471960554
1778,0.026424442609413706,0.0,0.0,0.12009897460341556
1779,0.025058731401722788,0.0,0.0,0.11092892990251509
1780,0.03549639489739324,0.0,0.0,0.18101244411053266
1781,0.03581421376608842,0.0,0.0,0.18314643350471213
1782,0.033988316516197555,0.0,0.0,0.17088647744192217
1783,0.03138793526238352,0.0,0.0,0.153426261693107
1784,0.03347280334728033,0.0,0.0,0.1674250730276855
1785,0.03282051282051282,0.0,0.0,0.16304527936798105
1786,0.03188839063278525,0.0,0.0,0.15678656077504008
1787,0.03062200956937799,0.0,0.0,0.14828346664033443
1788,0.03121951219512195,0.0,0.0,0.15229538786945093
1789,0.033631108775617445,0.0,0.0,0.16848801213667983
1790,0.03319502074688797,0.0,0.0,0.1655599064768177
1791,0.034206306787814,0.0,0.0,0.17235016941708284
1792,0.03152709359605911,0.0,0.0,0.15436063796030153
1793,0.02962962962962963,0.0,0.0,0.14162014839521617
1794,0.0299625468164794,0.0,0.0,0.1438555151901274
1795,0.0315893385982231,0.0,0.0,0.15477858096980238
1796,0.03232323232323232,0.0,0.0,0.15970629791768
1797,0.03621958121109225,0.0,4.410704174298858e-06,0.18705279758474688
1798,0.034594594594594595,0.0,0.0,0.17495732129878472
1799,0.03688760806916427,0.0,3.915644033849079e-06,0.19140530005911657
1800,0.037037037037037035,0.0,0.0,0.1913570595819918
1801,0.03304078471863707,0.0,2.431577912832142e-06,0.16517731173975245
1802,0.034688346883468835,0.0,0.0,0.17558681944959953
1803,0.0326530612244898,0.0,1.7575343546216483e-06,0.16239292892697832
1804,0.034934497816593885,0.0,0.0,0.17723959570801617
1805,0.03250380904012189,0.0,0.0,0.16091877721527534
1806,0.0316988608221892,0.0,0.0,0.1555139660818637
1807,0.03243791180942727,0.0,0.0,0.16047631137935614
1808,0.035437430786267994,1.0986122886681096,2.3042524999314357e-05,0.306570970306928
1809,0.03923973022685469,0.0,0.0,0.20614700558173812
1810,0.04030226700251889,0.0,0.0,0.2132813907096637
1811,0.03755868544600939,0.0,0.0,0.19485965896134225
1812,0.04161248374512354,0.0,0.0,0.22207881876758148
1813,0.0408423739629866,0.0,0.0,0.21690792971942285
1814,0.036571428571428574,0.0,0.0,0.18823073945025162
1815,0.03688760806916427,0.0,0.0,0.19035372131597617
1816,0.038027332144979206,0.0,0.0,0.19800637925936826
1817,0.03699421965317919,0.0,0.0,0.19106956298553648
1818,0.03551609322974473,0.0,0.0,0.1811447082284363
1819,0.036036036036036036,0.0,0.0,0.18463585536756266
1820,0.04005006257822278,0.0,0.0,0.2115879683876265
1821,0.041802743305029394,1.6094379124341005,4.9568598988489604e-05,0.4121226521815282
1822,0.04472396925227114,0.6931471805599453,5.694011092411503e-06,0.32006405460491577
1823,0.045779685264663805,1.6731183626432506,2.2556769713877734e-05,0.43851369008674124
1824,0.04878048780487805,1.0986122886681096,6.664920832477946e-05,0.4078736371284779
1825,0.0449438202247191,1.8462202193216335,1.7071529815340586e-05,0.45029903181096415
1826,0.04481792717086835,0.0,0.0,0.24360171418994947
1827,0.04510218463706836,0.0,0.0,0.24551035611727615
1828,0.04338983050847458,0.0,0.0,0.23401278341336218
1829,0.044290657439446365,0.0,0.0,0.2400613705365161
1830,0.04076433121019108,0.0,0.0,0.21638391298170698
1831,0.04193971166448231,0.0,0.0,0.22427598507258384
1832,0.039850560398505604,1.2424533248940002,1.2254848133647118e-05,0.34898669003732047
1833,0.043745727956254275,1.3862943611198906,1.1211015620501374e-05,0.3905413527222615
1834,0.043567052416609936,0.0,0.0,0.23520273690457486
1835,0.0471976401179941,0.0,0.0,0.25958025634261334
1836,0.046511627906976744,1.5607104090414063,2.117061696183696e-05,0.43080179244631783
1837,0.05027494108405342,0.6931471805599453,1.740350191565006e-05,0.3604806417226038
1838,0.04435204435204435,0.0,1.3444883461108146e-06,0.24083462543585557
1839,0.04674945215485756,0.0,1.2752690379092252e-05,0.2599957468511617
1840,0.04647785039941903,0.6931471805599453,2.9680129018287943e-05,0.3382821310559554
1841,0.043626448534423996,1.5498260458782016,0.00020019704146118517,0.4583217701677161
1842,0.043243243243243246,1.7328679513998633,0.00013580061322030236,0.45840902202651335
1843,0.047619047619047616,0.0,0.0,0.2624097898488142
1844,0.03760282021151586,2.044195650795369,3.8062839010366244e-05,0.42822786702986365
1845,0.047725577926920205,0.0,0.00015999837314806917,0.3060939784394336
1846,0.049079754601226995,1.0114042647073518,0.0003355886203493652,0.4726019139569984
1847,0.0431266846361186,1.0986122886681096,9.91140249093471e-06,0.35467386257758676
1848,0.04535790219702339,1.0888999753452235,6.020463907779177e-05,0.3821032052703581
1849,0.04213298222514812,0.0,4.026364029226531e-05,0.23638683214804543
1850,0.04794007490636704,0.0,0.0,0.26456532211533584
1851,0.04216073781291173,0.0,0.0,0.22576006139102642
1852,0.041343669250646,0.0,0.0,0.22027386841151256
1853,0.04258150365934797,0.0,0.0,0.22858528651820118
1854,0.037274315666860805,0.0,0.0,0.19295026291063053
1855,0.04416839199447895,1.1685184057430877,0.00010260066560692997,0.39418173717466165
1856,0.04263824117255163,1.0986122886681096,1.9850955999447768e-05,0.3540635669294933
1857,0.04630969609261939,1.5498260458782016,7.384195806339392e-05,0.442404682689363
1858,0.05063291139240506,0.6931471805599453,5.781128090736162e-05,0.37373607210117504
1859,0.03933620159803319,1.7478680974667575,1.2410555795599658e-05,0.4006730860473482
1860,0.037361354349095155,1.0986122886681096,2.608885987770378e-06,0.3140014988284024
1861,0.03382663847780127,0.0,0.0,0.16980089299998546
1862,0.03375527426160337,0.0,0.0,0.16932171918278738
1863,0.04202232435981615,2.3978952727983702,3.109197054662194e-05,0.49458934110172253
1864,0.04398625429553265,2.4156383338996212,0.00019745061105190637,0.5543873858897724
1865,0.05302402651201325,1.2852930241200995,0.00018316031383076024,0.4880079946556282
1866,0.03297269448737764,0.0,0.0,0.16406710058461105
1867,0.036036036036036036,1.7214023220140038,1.3585667462818913e-05,0.3759445768278636
1868,0.03980099502487562,0.0,0.0,0.20991560853228122
1869,0.036260623229461754,0.0,0.0,0.18614384226213146
1870,0.03693017888055395,0.0,0.0,0.19063956230578327
1871,0.03567447045707915,1.3321790402101223,2.5473546761606593e-05,0.3342779236562245
1872,0.033988316516197555,1.0114042647073518,1.0280307252946166e-05,0.2839064586369158
1873,0.034801522566612286,0.0,0.0,0.17634673565123568
1874,0.0392156862745098,0.0,3.6902604879126322e-06,0.20697661299122816
1875,0.048484848484848485,0.0,2.061143736133295e-05,0.27375856783083147
1876,0.04153147306943543,0.6931471805599453,3.477910947067194e-05,0.30643913808318485
1877,0.042723631508678236,0.8675632284814612,0.0001559210833411618,0.3659916672014603
1878,0.042328042328042326,0.0,0.0,0.22688342471540301
1879,0.041423948220064725,0.0,0.0,0.22081290018775215
1880,0.04155844155844156,0.0,0.0,0.22171595342327047
1881,0.04202232435981615,0.0,0.0,0.224830686611831
1882,0.04183006535947712,0.0,0.0,0.2235397668204937
1883,0.03317781233799896,1.0114042647073518,2.5592611167504153e-05,0.2825765885596897
1884,0.0358945597307908,0.0,0.0,0.1836859151196456
1885,0.037361354349095155,1.0986122886681096,3.889431044409236e-05,0.32374625108735255
1886,0.038577456298975285,1.3208883431493221,0.0002171024339795059,0.4040026376114514
1887,0.037383177570093455,1.3321790402101223,0.00013624810764738387,0.3755004373658873
1888,0.03688760806916427,1.0986122886681096,0.00019984381295259966,0.36378961608129096
1889,0.038600723763570564,1.2945451658448959,0.00010563971236210706,0.371352802012973
1890,0.03697284806470248,0.0,2.9001152289057052e-05,0.19871456425608025
1891,0.03701561596298438,0.0,6.108093379091465e-05,0.20761702047834943
1892,0.04199475065616798,0.0,8.563686544988216e-06,0.22694539263052962
1893,0.03243791180942727,0.0,0.0,0.16047631137935614
1894,0.0201765447667087,0.0,1.4425587857602297e-06,0.07853498183817077
1895,0.030977734753146177,0.0,2.3812313920584517e-06,0.1513114768207212
1896,0.025952960259529603,1.8855429239108699,5.392785598128636e-06,0.3239356004032739
1897,0.03065134099616858,0.0,0.0,0.14848041200718518
1898,0.03085824493731919,0.0,0.0,0.1498696650047874
1899,0.03640500568828214,0.6365141682948128,6.82691321518019e-06,0.2583368680769264
1900,0.024334600760456272,0.34883209584303193,2.85220097868386e-06,0.14486098487913818
1901,0.02572347266881029,0.0,2.046285242347218e-06,0.11594187075242358
1902,0.035398230088495575,0.0,0.0,0.18035331816898834
1903,0.031683168316831684,0.0,0.0,0.15540859902125295
1904,0.03250380904012189,0.0,0.0,0.16091877721527534
1905,0.035184167124793844,1.9061547465398496,6.836578826397589e-06,0.3885531405786393
1906,0.038811400848999394,0.6365141682948128,1.4764257177946842e-05,0.27662620717762015
1907,0.03982576228998133,0.6931471805599453,2.729515330914609e-05,0.29297629341754794
1908,0.04055766793409379,1.0397207708399179,6.313205771595801e-05,0.34529698253692476
1909,0.04030226700251889,1.7478680974667573,0.00020766346822954587,0.45959650792093426
1910,0.04071246819338423,1.7478680974667573,0.0001908092174621806,0.45782444775032677
1911,0.04099935938500961,2.1383972463477243,0.0002481809835350531,0.5177323145486967
1912,0.04131697869593286,2.3243094309445205,0.0001275330074630945,0.5077313266678247
1913,0.041263700838168924,1.712941242580084,0.00020733447438355597,0.4621561034548319
1914,0.04230006609385327,1.7721393884375285,0.00018931293428080874,0.47072846358125214
1915,0.04131697869593286,1.863679987341,0.00023127982882627875,0.48537747655215524
1916,0.040973111395646605,2.253857589601352,0.00024206384086825373,0.5285002735356252
1917,0.04048070841239722,1.945910149055313,0.0002834056838499766,0.5027255783558929
1918,0.04073838319541693,1.0986122886681096,6.814113346288264e-05,0.35427573125517847
1919,0.040075140889167186,1.9722469794234416,0.00015264142795175578,0.46775570714230175
1920,0.04089456869009585,1.9569067559807298,0.00014411304504006862,0.4692950452340179
1921,0.04169381107491857,1.7671949977916748,0.00020827052340519127,0.47120997558351796
1922,0.03839232153569286,2.1597316160754927,0.00014355213469179092,0.4744542413595083
1923,0.04073838319541693,1.329661348854758,9.429921790156569e-05,0.3864887172867207
1924,0.040175768989328314,0.0,2.5433062642337266e-05,0.21926228226313949
1925,0.039628482972136225,1.3321790402101223,0.00012597214627655038,0.387816807524293
1926,0.03933620159803319,1.0986122886681096,0.00010904022144832337,0.3558445966801915
1927,0.03923973022685469,0.0,4.01616424310527e-05,0.21693274838803353
1928,0.039850560398505604,0.0,2.6478544304809066e-05,0.21735944749338643
1929,0.038882138517618466,1.4681399390162087,0.00013395920318541658,0.39977237699631646
1930,0.039119804400977995,0.0,1.8466675630713332e-05,0.21030114485467422
1931,0.03997501561524047,0.0,0.0,0.2110840668297136
1932,0.04,0.0,0.0,0.2112518240567021
1933,0.03263640999490056,0.0,0.0,0.161809124073275
1934,0.035975267003934795,0.6365141682948128,1.4145393626060516e-05,0.25741683371080576
1935,0.03814064362336114,0.0,7.544155888547188e-06,0.20079325300941198
1936,0.037187681580476466,2.0431918705451206,0.00014215466679571117,0.45328572308843257
1937,0.03567447045707915,0.0,0.0,0.1822081294305782
